load pre-trained model "./pretrained_models/EVSNN.pth"
Will use fixed duration event windows of size 44.00 ms
Output frame rate: 22.7 Hz
Reading event window from file: 0.0050s
Processing: 6010.Reading event window from file: 0.2526s
Processing: 6015.Reading event window from file: 0.2214s
Processing: 6020.Reading event window from file: 0.2494s
Processing: 6025.Reading event window from file: 0.2664s
Processing: 6030.Reading event window from file: 0.2005s
Processing: 6035.Reading event window from file: 0.4412s
Processing: 6040.Reading event window from file: 0.3177s
Processing: 6045.Reading event window from file: 0.2966s
Processing: 6050.Reading event window from file: 0.1989s
Processing: 6055.Reading event window from file: 0.1896s
Processing: 6060.Reading event window from file: 0.2507s
Processing: 6065.Reading event window from file: 0.2411s
Processing: 6070.Reading event window from file: 0.2881s
Processing: 6075.Reading event window from file: 0.2160s
Processing: 6080.Reading event window from file: 0.1669s
Processing: 6085.Reading event window from file: 0.0698s
Processing: 6090.Reading event window from file: 0.1504s
Processing: 6095.Reading event window from file: 0.2434s
Processing: 6100.Reading event window from file: 0.2773s
Processing: 6105.Reading event window from file: 0.1543s
Processing: 6110.Reading event window from file: 0.2185s
Processing: 6115.Reading event window from file: 0.1696s
Processing: 6120.Reading event window from file: 0.1765s
Processing: 6125.Reading event window from file: 0.1453s
Processing: 6130.Reading event window from file: 0.1487s
Processing: 6135.Reading event window from file: 0.2696s
Processing: 6140.Reading event window from file: 0.2815s
Processing: 6145.Reading event window from file: 0.3532s
Processing: 6150.Reading event window from file: 0.3391s
Processing: 6155.Reading event window from file: 0.1995s
Processing: 6160.Reading event window from file: 0.2546s
Processing: 6165.Reading event window from file: 0.4182s
Processing: 6170.Reading event window from file: 0.3705s
Processing: 6175.Reading event window from file: 0.2077s
Processing: 6180.Reading event window from file: 0.3908s
Processing: 6185.Reading event window from file: 0.4557s
Processing: 6190.Reading event window from file: 0.4829s
Processing: 6195.Reading event window from file: 0.2900s
Processing: 6200.Reading event window from file: 0.2104s
Processing: 6205.Reading event window from file: 0.3502s
Processing: 6210.Reading event window from file: 0.3089s
Processing: 6215.Reading event window from file: 0.2714s
Processing: 6220.Reading event window from file: 0.2018s
Processing: 6225.Reading event window from file: 0.2355s
Processing: 6230.Reading event window from file: 0.2695s
Processing: 6235.Reading event window from file: 0.3306s
Processing: 6240.Reading event window from file: 0.3251s
Processing: 6245.Reading event window from file: 0.2594s
Processing: 6250.Reading event window from file: 0.2649s
Processing: 6255.Reading event window from file: 0.1708s
Processing: 6260.Reading event window from file: 0.1460s
Processing: 6265.Reading event window from file: 0.1919s
Processing: 6270.Reading event window from file: 0.3000s
Processing: 6275.Reading event window from file: 0.4373s
Processing: 6280.Reading event window from file: 0.3604s
Processing: 6285.Reading event window from file: 0.2740s
Processing: 6290.Reading event window from file: 0.2436s
Processing: 6295.Reading event window from file: 0.2060s
Processing: 6300.Reading event window from file: 0.1586s
Processing: 6305.Reading event window from file: 0.1345s
Processing: 6310.Reading event window from file: 0.0887s
Processing: 6315.Reading event window from file: 0.1055s
Processing: 6320.Reading event window from file: 0.2549s
Processing: 6325.Reading event window from file: 0.4146s
Processing: 6330.Reading event window from file: 0.3625s
Processing: 6335.Reading event window from file: 0.3133s
Processing: 6340.Reading event window from file: 0.3099s
Processing: 6345.Reading event window from file: 0.3278s
Processing: 6350.Reading event window from file: 0.2323s
Processing: 6355.Reading event window from file: 0.1513s
Processing: 6360.Reading event window from file: 0.2249s
Processing: 6365.Reading event window from file: 0.2191s
Processing: 6370.Reading event window from file: 0.2721s
Processing: 6375.Reading event window from file: 0.1725s
Processing: 6380.Reading event window from file: 0.1368s
Processing: 6385.Reading event window from file: 0.2158s
Processing: 6390.Reading event window from file: 0.1932s
Processing: 6395.Reading event window from file: 0.2026s
Processing: 6400.Reading event window from file: 0.2496s
Processing: 6405.Reading event window from file: 0.1110s
Processing: 6410.Reading event window from file: 0.1816s
Processing: 6415.Reading event window from file: 0.1974s
Processing: 6420.Reading event window from file: 0.1298s
Processing: 6425.Reading event window from file: 0.1703s
Processing: 6430.Reading event window from file: 0.2451s
Processing: 6435.Reading event window from file: 0.0851s
Processing: 6440.Reading event window from file: 0.1856s
Processing: 6445.Reading event window from file: 0.2667s
Processing: 6450.Reading event window from file: 0.1710s
Processing: 6455.Reading event window from file: 0.2776s
Processing: 6460.Reading event window from file: 0.2463s
Processing: 6465.Reading event window from file: 0.2511s
Processing: 6470.Reading event window from file: 0.1993s
Processing: 6475.Reading event window from file: 0.1385s
Processing: 6480.Reading event window from file: 0.1765s
Processing: 6485.Reading event window from file: 0.2413s
Processing: 6490.Reading event window from file: 0.2489s
Processing: 6495.Reading event window from file: 0.2606s
Processing: 6500.Reading event window from file: 0.3066s
Processing: 6505.Reading event window from file: 0.2126s
Processing: 6510.Reading event window from file: 0.1444s
Processing: 6515.Reading event window from file: 0.2197s
Processing: 6520.Reading event window from file: 0.2650s
Processing: 6525.Reading event window from file: 0.1823s
Processing: 6530.Reading event window from file: 0.1808s
Processing: 6535.Reading event window from file: 0.2163s
Processing: 6540.Reading event window from file: 0.2364s
Processing: 6545.Reading event window from file: 0.1994s
Processing: 6550.Reading event window from file: 0.1561s
Processing: 6555.Reading event window from file: 0.1807s
Processing: 6560.Reading event window from file: 0.1775s
Processing: 6565.Reading event window from file: 0.1521s
Processing: 6570.Reading event window from file: 0.2720s
Processing: 6575.Reading event window from file: 0.3461s
Processing: 6580.Reading event window from file: 0.2449s
Processing: 6585.Reading event window from file: 0.2396s
Processing: 6590.Reading event window from file: 0.1780s
Processing: 6595.Reading event window from file: 0.1363s
Processing: 6600.Reading event window from file: 0.1348s
Processing: 6605.Reading event window from file: 0.1639s
Processing: 6610.Reading event window from file: 0.2268s
Processing: 6615.Reading event window from file: 0.2463s
Processing: 6620.Reading event window from file: 0.2431s
Processing: 6625.Reading event window from file: 0.2822s
Processing: 6630.Reading event window from file: 0.2424s
Processing: 6635.Reading event window from file: 0.2062s
Processing: 6640.Reading event window from file: 0.1163s
Processing: 6645.Reading event window from file: 0.1682s
Processing: 6650.Reading event window from file: 0.0956s
Processing: 6655.Reading event window from file: 0.1742s
Processing: 6660.Reading event window from file: 0.1743s
Processing: 6665.Reading event window from file: 0.1682s
Processing: 6670.Reading event window from file: 0.3081s
Processing: 6675.Reading event window from file: 0.2881s
Processing: 6680.Reading event window from file: 0.1871s
Processing: 6685.Reading event window from file: 0.1888s
Processing: 6690.Reading event window from file: 0.1451s
Processing: 6695.Reading event window from file: 0.1074s
Processing: 6700.Reading event window from file: 0.1931s
Processing: 6705.Reading event window from file: 0.2632s
Processing: 6710.Reading event window from file: 0.2970s
Processing: 6715.Reading event window from file: 0.2214s
Processing: 6720.Reading event window from file: 0.2183s
Processing: 6725.Reading event window from file: 0.3146s
Processing: 6730.Reading event window from file: 0.1281s
Processing: 6735.Reading event window from file: 0.0762s
Processing: 6740.Reading event window from file: 0.0834s
Processing: 6745.Reading event window from file: 0.2237s
Processing: 6750.Reading event window from file: 0.1852s
Processing: 6755.Reading event window from file: 0.1516s
Processing: 6760.Reading event window from file: 0.1430s
Processing: 6765.Reading event window from file: 0.2146s
Processing: 6770.Reading event window from file: 0.2072s
Processing: 6775.Reading event window from file: 0.2214s
Processing: 6780.Reading event window from file: 0.1173s
Processing: 6785.Reading event window from file: 0.0566s
Processing: 6790.Reading event window from file: 0.0172s
